Unnamed: 0,smog_index,masc,femn,neut,sing,plur,past,pres,futr,pssv,actv,3per,1per,2per,mttr,hdd,author,author_num
4702 ivan-turgenev pervaya-lyubov,10.730828999104334,0.13978494623655913,0.18924731182795698,0.06451612903225806,0.49032258064516127,0.12258064516129032,0.12258064516129032,0.053763440860215055,0.002150537634408602,0.004301075268817204,0.0,0.08387096774193549,0.13333333333333333,0.04086021505376344,0.0320605020945703,0.8567014290796596,ivan-turgenev,4.0
4703 ivan-turgenev pervaya-lyubov,11.46388043860048,0.2482598607888631,0.17633410672853828,0.060324825986078884,0.505800464037123,0.1136890951276102,0.16241299303944315,0.02320185614849188,0.004640371229698376,0.002320185614849188,0.0,0.05336426914153132,0.058004640371229696,0.03480278422273782,0.0247936033420576,0.8927409928921342,ivan-turgenev,4.0
4704 ivan-turgenev pervaya-lyubov,11.929943415503104,0.1843220338983051,0.2309322033898305,0.05508474576271186,0.5254237288135594,0.038135593220338986,0.15889830508474576,0.02754237288135593,0.00211864406779661,0.00423728813559322,0.0,0.0847457627118644,0.05084745762711865,0.00847457627118644,0.0287546365431805,0.8789299727022442,ivan-turgenev,4.0
4705 ivan-turgenev pervaya-lyubov,11.216619047517517,0.21413276231263384,0.2505353319057816,0.06209850107066381,0.5588865096359743,0.07066381156316917,0.15845824411134904,0.008565310492505354,0.004282655246252677,0.0,0.0021413276231263384,0.08137044967880086,0.047109207708779445,0.01284796573875803,0.0247789799507397,0.9060498804208184,ivan-turgenev,4.0
4706 ivan-turgenev pervaya-lyubov,11.789633725121073,0.26222222222222225,0.1711111111111111,0.051111111111111114,0.5066666666666667,0.12444444444444444,0.11555555555555555,0.024444444444444446,0.0044444444444444444,0.006666666666666667,0.0,0.04666666666666667,0.05555555555555555,0.024444444444444446,0.022397521913603,0.9150124653251408,ivan-turgenev,4.0
4707 ivan-turgenev pervaya-lyubov,12.07034386640693,0.2611464968152866,0.1613588110403397,0.06794055201698514,0.5222929936305732,0.12738853503184713,0.15286624203821655,0.006369426751592357,0.008492569002123142,0.010615711252653927,0.004246284501061571,0.036093418259023353,0.07430997876857749,0.014861995753715499,0.0242593191685523,0.9052582682779684,ivan-turgenev,4.0
4708 ivan-turgenev pervaya-lyubov,15.13976330237619,0.23434343434343435,0.17373737373737375,0.06262626262626263,0.48282828282828283,0.1494949494949495,0.17575757575757575,0.00808080808080808,0.006060606060606061,0.006060606060606061,0.00202020202020202,0.052525252525252523,0.06262626262626263,0.00202020202020202,0.0212474740184441,0.8916463684801469,ivan-turgenev,4.0
4709 ivan-turgenev pervaya-lyubov,15.457564279828174,0.19047619047619047,0.12301587301587301,0.08134920634920635,0.4305555555555556,0.1527777777777778,0.16666666666666666,0.025793650793650792,0.005952380952380952,0.011904761904761904,0.013888888888888888,0.03373015873015873,0.07539682539682539,0.005952380952380952,0.0251832537983595,0.8840434554665091,ivan-turgenev,4.0
4710 ivan-turgenev pervaya-lyubov,13.977220881478168,0.25413223140495866,0.08677685950413223,0.09297520661157024,0.5330578512396694,0.07024793388429752,0.12396694214876033,0.022727272727272728,0.028925619834710745,0.002066115702479339,0.002066115702479339,0.10743801652892562,0.07851239669421488,0.010330578512396695,0.0286164780149968,0.8776830305603154,ivan-turgenev,4.0
4711 ivan-turgenev pervaya-lyubov,14.128588098852203,0.2127659574468085,0.2276595744680851,0.07021276595744681,0.5659574468085107,0.09787234042553192,0.16170212765957448,0.014893617021276596,0.006382978723404255,0.006382978723404255,0.006382978723404255,0.07446808510638298,0.08297872340425531,0.006382978723404255,0.0263018494790463,0.8928921410727125,ivan-turgenev,4.0
4712 ivan-turgenev pervaya-lyubov,16.803716005710495,0.19959266802443992,0.22810590631364563,0.07535641547861507,0.5132382892057027,0.11812627291242363,0.09775967413441955,0.038696537678207736,0.026476578411405296,0.0,0.006109979633401222,0.1670061099796334,0.026476578411405296,0.012219959266802444,0.0262392073473805,0.8860898771912168,ivan-turgenev,4.0
4713 ivan-turgenev pervaya-lyubov,14.487543650727664,0.19161676646706588,0.18962075848303392,0.06187624750499002,0.5129740518962076,0.059880239520958084,0.1656686626746507,0.017964071856287425,0.005988023952095809,0.005988023952095809,0.003992015968063872,0.05389221556886228,0.09381237524950099,0.007984031936127744,0.0268958313291384,0.8699355500440408,ivan-turgenev,4.0
4714 ivan-turgenev pervaya-lyubov,9.957671446327442,0.13291139240506328,0.2109704641350211,0.07172995780590717,0.4620253164556962,0.11392405063291139,0.1540084388185654,0.04430379746835443,0.002109704641350211,0.006329113924050633,0.0,0.07805907172995781,0.08016877637130802,0.023206751054852322,0.032803932565367,0.8643835800159828,ivan-turgenev,4.0
4715 ivan-turgenev pervaya-lyubov,11.197371772570316,0.19189765458422176,0.1300639658848614,0.06183368869936034,0.4584221748400853,0.11087420042643924,0.1023454157782516,0.04477611940298507,0.0042643923240938165,0.0042643923240938165,0.0,0.042643923240938165,0.0767590618336887,0.06609808102345416,0.0296812160728853,0.8895021872291249,ivan-turgenev,4.0
4716 ivan-turgenev pervaya-lyubov,9.244938714270132,0.12557077625570776,0.1917808219178082,0.05707762557077625,0.3835616438356164,0.18949771689497716,0.0730593607305936,0.07990867579908675,0.00684931506849315,0.0,0.0,0.0547945205479452,0.05707762557077625,0.04337899543378995,0.0237629012670959,0.9224315619323468,ivan-turgenev,4.0
4717 ivan-turgenev pervaya-lyubov,9.995044915300632,0.21311475409836064,0.1990632318501171,0.07728337236533958,0.4707259953161593,0.17798594847775176,0.1405152224824356,0.03278688524590164,0.01405152224824356,0.00936768149882904,0.00234192037470726,0.0936768149882904,0.03278688524590164,0.01405152224824356,0.0253763821525104,0.9203086692889032,ivan-turgenev,4.0
4718 ivan-turgenev pervaya-lyubov,12.657043005135398,0.1839323467230444,0.15644820295983086,0.05919661733615222,0.492600422832981,0.1014799154334038,0.13953488372093023,0.02959830866807611,0.010570824524312896,0.004228329809725159,0.0,0.046511627906976744,0.10359408033826638,0.02536997885835095,0.0286572330971913,0.881403916367339,ivan-turgenev,4.0
4719 ivan-turgenev pervaya-lyubov,12.247030310165538,0.14743589743589744,0.18162393162393162,0.09615384615384616,0.49145299145299143,0.11965811965811966,0.13034188034188035,0.03205128205128205,0.00641025641025641,0.0,0.002136752136752137,0.053418803418803416,0.08547008547008547,0.027777777777777776,0.0252849915951711,0.896950762314157,ivan-turgenev,4.0
4720 ivan-turgenev pervaya-lyubov,10.160246135632748,0.1843220338983051,0.1673728813559322,0.057203389830508475,0.4809322033898305,0.13559322033898305,0.10805084745762712,0.038135593220338986,0.02754237288135593,0.006355932203389831,0.00423728813559322,0.057203389830508475,0.09533898305084745,0.046610169491525424,0.026923117563319,0.901053233503684,ivan-turgenev,4.0
4721 ivan-turgenev pervaya-lyubov,14.615879895936846,0.30831643002028397,0.14807302231237324,0.07707910750507099,0.5517241379310345,0.0872210953346856,0.17647058823529413,0.016227180527383367,0.0,0.006085192697768763,0.0,0.060851926977687626,0.05070993914807302,0.008113590263691683,0.0206885545983029,0.9082612204777732,ivan-turgenev,4.0
4722 ivan-turgenev pervaya-lyubov,10.730828999104334,0.1145374449339207,0.2290748898678414,0.09030837004405286,0.4977973568281938,0.11674008810572688,0.15638766519823788,0.01762114537444934,0.006607929515418502,0.0022026431718061676,0.004405286343612335,0.06607929515418502,0.09251101321585903,0.03524229074889868,0.0317405498803655,0.8752771445217902,ivan-turgenev,4.0
4723 ivan-turgenev pervaya-lyubov,9.668888730418049,0.21867881548974943,0.23234624145785876,0.05011389521640091,0.5148063781321185,0.15261958997722094,0.14578587699316628,0.015945330296127564,0.00683371298405467,0.002277904328018223,0.002277904328018223,0.0683371298405467,0.06378132118451026,0.02733485193621868,0.0247246070097908,0.903936672209622,ivan-turgenev,4.0
4724 ivan-turgenev pervaya-lyubov,10.006774872098823,0.19506726457399104,0.1681614349775785,0.053811659192825115,0.452914798206278,0.19955156950672645,0.08295964125560538,0.07399103139013453,0.011210762331838564,0.006726457399103139,0.002242152466367713,0.10089686098654709,0.06278026905829596,0.04035874439461883,0.0301446137158402,0.9084106560817226,ivan-turgenev,4.0
4725 ivan-turgenev pervaya-lyubov,12.915768535147834,0.21691973969631237,0.1648590021691974,0.09544468546637744,0.5054229934924078,0.1301518438177874,0.14533622559652928,0.028199566160520606,0.006507592190889371,0.010845986984815618,0.004338394793926247,0.05639913232104121,0.06073752711496746,0.02386117136659436,0.0252844868856125,0.9064702651510084,ivan-turgenev,4.0
4726 ivan-turgenev pervaya-lyubov,9.540038255294682,0.2386117136659436,0.12147505422993492,0.08459869848156182,0.5097613882863341,0.0911062906724512,0.14316702819956617,0.026030368763557483,0.0021691973969631237,0.0021691973969631237,0.0021691973969631237,0.04772234273318872,0.0911062906724512,0.019522776572668113,0.0238955743614325,0.8987883237373325,ivan-turgenev,4.0
4727 ivan-turgenev pervaya-lyubov,14.183561318915896,0.19919517102615694,0.15492957746478872,0.096579476861167,0.5171026156941649,0.0925553319919517,0.1488933601609658,0.01609657947686117,0.012072434607645875,0.006036217303822937,0.008048289738430584,0.04024144869215292,0.07042253521126761,0.01609657947686117,0.0221533405563354,0.9070733244244348,ivan-turgenev,4.0
4728 ivan-turgenev pervaya-lyubov,11.04869039823335,0.2489451476793249,0.12025316455696203,0.09071729957805907,0.5295358649789029,0.09282700421940929,0.17932489451476794,0.012658227848101266,0.0,0.002109704641350211,0.004219409282700422,0.0379746835443038,0.08438818565400844,0.002109704641350211,0.0221490364411249,0.9052547961586924,ivan-turgenev,4.0
4729 ivan-turgenev pervaya-lyubov,10.791876221680493,0.25,0.15517241379310345,0.05818965517241379,0.5150862068965517,0.1206896551724138,0.14224137931034483,0.010775862068965518,0.008620689655172414,0.0,0.0,0.08836206896551724,0.09482758620689655,0.03017241379310345,0.0282877819428841,0.9020049618404874,ivan-turgenev,4.0
4730 ivan-turgenev pervaya-lyubov,14.442355609836774,0.1806981519507187,0.17248459958932238,0.1026694045174538,0.5256673511293635,0.06981519507186858,0.1540041067761807,0.01642710472279261,0.004106776180698152,0.004106776180698152,0.002053388090349076,0.03696098562628337,0.08624229979466119,0.012320328542094456,0.0265803160686705,0.8882850468684248,ivan-turgenev,4.0
4731 ivan-turgenev pervaya-lyubov,12.256716900952526,0.19624217118997914,0.13778705636743216,0.08977035490605428,0.48643006263048016,0.06680584551148225,0.15031315240083507,0.014613778705636743,0.012526096033402923,0.006263048016701462,0.0,0.03966597077244259,0.0709812108559499,0.014613778705636743,0.0253368501058465,0.8753039952589743,ivan-turgenev,4.0
4732 ivan-turgenev pervaya-lyubov,8.651077590295634,0.16375545851528384,0.14410480349344978,0.06986899563318777,0.4737991266375546,0.13755458515283842,0.13537117903930132,0.03275109170305677,0.008733624454148471,0.002183406113537118,0.0,0.05458515283842795,0.11572052401746726,0.048034934497816595,0.0288832656987501,0.8734305831923764,ivan-turgenev,4.0
4733 ivan-turgenev pervaya-lyubov,13.188363038572705,0.2691511387163561,0.12629399585921325,0.07660455486542443,0.5300207039337475,0.09937888198757763,0.15734989648033126,0.010351966873706004,0.012422360248447204,0.004140786749482402,0.002070393374741201,0.041407867494824016,0.08695652173913043,0.008281573498964804,0.0231484086167755,0.910514924390907,ivan-turgenev,4.0
4734 ivan-turgenev pervaya-lyubov,11.057147677759213,0.29227557411273486,0.1315240083507307,0.08977035490605428,0.5782881002087683,0.05845511482254697,0.18580375782881003,0.012526096033402923,0.0041753653444676405,0.0020876826722338203,0.006263048016701462,0.06263048016701461,0.08768267223382047,0.008350730688935281,0.0268919544598903,0.8740652606141224,ivan-turgenev,4.0
4735 ivan-turgenev pervaya-lyubov,10.060635370086182,0.2219873150105708,0.17970401691331925,0.07610993657505286,0.5243128964059197,0.09725158562367865,0.09725158562367865,0.03805496828752643,0.0021141649048625794,0.0021141649048625794,0.0,0.06553911205073996,0.05496828752642706,0.02536997885835095,0.0235302420720365,0.9191804507840864,ivan-turgenev,4.0
4736 ivan-turgenev rudin,10.453357446221204,0.16521739130434782,0.3217391304347826,0.05652173913043478,0.5956521739130435,0.04565217391304348,0.14130434782608695,0.034782608695652174,0.017391304347826087,0.008695652173913044,0.008695652173913044,0.07173913043478261,0.01956521739130435,0.021739130434782608,0.0216571595418327,0.9202149264055728,ivan-turgenev,4.0
4737 ivan-turgenev rudin,9.4783968237801,0.14977973568281938,0.20704845814977973,0.05947136563876652,0.4647577092511013,0.12334801762114538,0.0947136563876652,0.05066079295154185,0.024229074889867842,0.004405286343612335,0.0022026431718061676,0.09030837004405286,0.030837004405286344,0.05947136563876652,0.0310633106949799,0.882140677851076,ivan-turgenev,4.0
4738 ivan-turgenev rudin,11.880962531366782,0.28936170212765955,0.19787234042553192,0.05106382978723404,0.5531914893617021,0.09148936170212765,0.12340425531914893,0.01702127659574468,0.006382978723404255,0.006382978723404255,0.002127659574468085,0.07234042553191489,0.02127659574468085,0.02127659574468085,0.0233817056936713,0.9158140663969032,ivan-turgenev,4.0
4739 ivan-turgenev rudin,14.438685494869585,0.2329059829059829,0.20726495726495728,0.0811965811965812,0.5085470085470085,0.1346153846153846,0.10042735042735043,0.03632478632478633,0.008547008547008548,0.008547008547008548,0.002136752136752137,0.06196581196581197,0.019230769230769232,0.02564102564102564,0.0225860479404221,0.9304672704823448,ivan-turgenev,4.0
4740 ivan-turgenev rudin,14.148403151725072,0.28348214285714285,0.1875,0.04017857142857143,0.5089285714285714,0.125,0.14508928571428573,0.03794642857142857,0.008928571428571428,0.0,0.002232142857142857,0.0625,0.029017857142857144,0.03571428571428571,0.0202119691567129,0.929391142968434,ivan-turgenev,4.0
4741 ivan-turgenev rudin,15.278015847991052,0.21611721611721613,0.2802197802197802,0.056776556776556776,0.5,0.1391941391941392,0.12087912087912088,0.01098901098901099,0.0018315018315018315,0.007326007326007326,0.0018315018315018315,0.06776556776556776,0.0,0.0018315018315018315,0.0219322126624297,0.911025864044376,ivan-turgenev,4.0
4742 ivan-turgenev rudin,16.447897426194615,0.2977867203219316,0.16498993963782696,0.08651911468812877,0.5291750503018109,0.08651911468812877,0.15492957746478872,0.008048289738430584,0.002012072434607646,0.008048289738430584,0.004024144869215292,0.096579476861167,0.0,0.0,0.0242806318522226,0.901217516281152,ivan-turgenev,4.0
4743 ivan-turgenev rudin,15.283361825283349,0.2599118942731278,0.14757709251101322,0.05286343612334802,0.460352422907489,0.14096916299559473,0.12555066079295155,0.028634361233480177,0.02643171806167401,0.013215859030837005,0.004405286343612335,0.08370044052863436,0.028634361233480177,0.019823788546255508,0.0224853424442054,0.9192360261935912,ivan-turgenev,4.0
4744 ivan-turgenev rudin,10.544903525044909,0.17342342342342343,0.2072072072072072,0.02702702702702703,0.4369369369369369,0.17117117117117117,0.07657657657657657,0.07657657657657657,0.009009009009009009,0.0022522522522522522,0.0,0.08333333333333333,0.04954954954954955,0.04054054054054054,0.0283474036134467,0.9182946596808356,ivan-turgenev,4.0
4745 ivan-turgenev rudin,11.32030390007297,0.2054794520547945,0.1735159817351598,0.07077625570776255,0.4863013698630137,0.13013698630136986,0.07534246575342465,0.07077625570776255,0.01141552511415525,0.00228310502283105,0.00228310502283105,0.06164383561643835,0.03881278538812785,0.045662100456621,0.0229357375397451,0.9282354665629092,ivan-turgenev,4.0
4746 ivan-turgenev rudin,9.069780982905954,0.17471264367816092,0.2413793103448276,0.03908045977011494,0.46436781609195404,0.12413793103448276,0.12413793103448276,0.034482758620689655,0.020689655172413793,0.006896551724137931,0.0,0.0735632183908046,0.020689655172413793,0.02528735632183908,0.0240170265517919,0.9270274948724866,ivan-turgenev,4.0
4747 ivan-turgenev rudin,9.717437500500688,0.3116591928251121,0.12556053811659193,0.04484304932735426,0.49327354260089684,0.09417040358744394,0.10762331838565023,0.04035874439461883,0.013452914798206279,0.004484304932735426,0.0,0.053811659192825115,0.02914798206278027,0.03587443946188341,0.022706502714658,0.9292033538545192,ivan-turgenev,4.0
4748 ivan-turgenev rudin,9.974170494303293,0.2652582159624413,0.13849765258215962,0.0892018779342723,0.5234741784037559,0.09624413145539906,0.09389671361502347,0.06338028169014084,0.002347417840375587,0.009389671361502348,0.002347417840375587,0.0892018779342723,0.03755868544600939,0.028169014084507043,0.024809486879764,0.9249610674845216,ivan-turgenev,4.0
4749 ivan-turgenev rudin,9.898032328376098,0.18632075471698112,0.07075471698113207,0.125,0.3938679245283019,0.19811320754716982,0.08490566037735849,0.08018867924528301,0.02358490566037736,0.009433962264150943,0.0,0.06132075471698113,0.04009433962264151,0.06132075471698113,0.0319895746303933,0.8953795561450277,ivan-turgenev,4.0
4750 ivan-turgenev rudin,12.087153865043502,0.18502202643171806,0.14096916299559473,0.0947136563876652,0.43612334801762115,0.16519823788546256,0.07709251101321586,0.05286343612334802,0.00881057268722467,0.0022026431718061676,0.0,0.07048458149779736,0.03303964757709251,0.037444933920704845,0.0228771607838184,0.9221061289001896,ivan-turgenev,4.0
4751 ivan-turgenev rudin,12.236689460226678,0.2579957356076759,0.16417910447761194,0.07249466950959488,0.488272921108742,0.12153518123667377,0.15991471215351813,0.029850746268656716,0.010660980810234541,0.014925373134328358,0.0,0.08315565031982942,0.017057569296375266,0.023454157782515993,0.0234587672146835,0.9202118992065786,ivan-turgenev,4.0
4752 ivan-turgenev rudin,12.980134913793009,0.19909502262443438,0.13122171945701358,0.1085972850678733,0.48868778280542985,0.09502262443438914,0.05429864253393665,0.083710407239819,0.00904977375565611,0.0,0.0022624434389140274,0.06108597285067873,0.058823529411764705,0.042986425339366516,0.0281092697365365,0.9079641546443364,ivan-turgenev,4.0
4753 ivan-turgenev rudin,12.09846166825577,0.23706896551724138,0.1810344827586207,0.09913793103448276,0.47844827586206895,0.17456896551724138,0.13793103448275862,0.03879310344827586,0.004310344827586207,0.0,0.004310344827586207,0.05818965517241379,0.021551724137931036,0.03017241379310345,0.0197148285621949,0.9243599425846276,ivan-turgenev,4.0
4754 ivan-turgenev rudin,14.239315228955435,0.2540650406504065,0.1910569105691057,0.09349593495934959,0.5386178861788617,0.08333333333333333,0.12398373983739837,0.03861788617886179,0.008130081300813009,0.008130081300813009,0.0020325203252032522,0.09146341463414634,0.006097560975609756,0.0040650406504065045,0.0207523913645749,0.91096374796351,ivan-turgenev,4.0
4755 ivan-turgenev rudin,16.00837933399698,0.2070393374741201,0.20910973084886128,0.10559006211180125,0.5113871635610766,0.10766045548654245,0.11594202898550725,0.033126293995859216,0.004140786749482402,0.002070393374741201,0.006211180124223602,0.09109730848861283,0.020703933747412008,0.016563146997929608,0.0261540785539096,0.91038571922086,ivan-turgenev,4.0
4756 ivan-turgenev rudin,9.55932875303685,0.24168514412416853,0.1197339246119734,0.07095343680709534,0.45454545454545453,0.12416851441241686,0.06430155210643015,0.07538802660753881,0.008869179600886918,0.004434589800443459,0.0,0.08425720620842572,0.015521064301552107,0.06208425720620843,0.024519860743277,0.9293937440463116,ivan-turgenev,4.0
4757 ivan-turgenev rudin,10.593691109958703,0.25057471264367814,0.13793103448275862,0.05057471264367816,0.496551724137931,0.135632183908046,0.13333333333333333,0.05517241379310345,0.0022988505747126436,0.0,0.0022988505747126436,0.06896551724137931,0.0735632183908046,0.03908045977011494,0.0270396830507726,0.904683260988162,ivan-turgenev,4.0
4758 ivan-turgenev rudin,9.546922578474486,0.19047619047619047,0.10204081632653061,0.07709750566893424,0.46485260770975056,0.12471655328798185,0.07256235827664399,0.08163265306122448,0.009070294784580499,0.0045351473922902496,0.0022675736961451248,0.04308390022675737,0.09297052154195011,0.08163265306122448,0.0335340492717375,0.8846428372511035,ivan-turgenev,4.0
4759 ivan-turgenev rudin,10.282934251534426,0.14822546972860126,0.25052192066805845,0.054279749478079335,0.49269311064718163,0.10020876826722339,0.11064718162839249,0.029227557411273485,0.014613778705636743,0.0041753653444676405,0.0,0.08559498956158663,0.03549060542797495,0.03549060542797495,0.0230767233915047,0.9184304911425714,ivan-turgenev,4.0
4760 ivan-turgenev rudin,11.24951618556345,0.12147505422993492,0.27114967462039047,0.06941431670281996,0.46637744034707157,0.13232104121475055,0.10629067245119306,0.039045553145336226,0.004338394793926247,0.004338394793926247,0.0,0.09544468546637744,0.0368763557483731,0.026030368763557483,0.0283712955280425,0.9136483830872664,ivan-turgenev,4.0
4761 ivan-turgenev rudin,13.181070024944656,0.16025641025641027,0.1794871794871795,0.10042735042735043,0.4722222222222222,0.11752136752136752,0.10897435897435898,0.049145299145299144,0.002136752136752137,0.002136752136752137,0.00641025641025641,0.07905982905982906,0.038461538461538464,0.03632478632478633,0.026479324923365,0.9136648632576948,ivan-turgenev,4.0
4762 ivan-turgenev rudin,9.526694818387424,0.2771618625277162,0.1419068736141907,0.0598669623059867,0.5454545454545454,0.05543237250554324,0.14412416851441243,0.03325942350332594,0.017738359201773836,0.0,0.0,0.13747228381374724,0.03991130820399113,0.017738359201773836,0.0323174579049053,0.8880633325908701,ivan-turgenev,4.0
4763 ivan-turgenev rudin,9.174899046493373,0.24093816631130063,0.17484008528784648,0.046908315565031986,0.5010660980810234,0.13219616204690832,0.11513859275053305,0.03624733475479744,0.01279317697228145,0.0042643923240938165,0.0021321961620469083,0.1023454157782516,0.05543710021321962,0.0511727078891258,0.0301053765377789,0.8930835582089643,ivan-turgenev,4.0
4764 ivan-turgenev rudin,10.629201293103373,0.2878464818763326,0.08315565031982942,0.07036247334754797,0.5202558635394456,0.08528784648187633,0.11087420042643924,0.042643923240938165,0.0255863539445629,0.0021321961620469083,0.0,0.12366737739872068,0.03624733475479744,0.04051172707889126,0.0273997408673018,0.9069241544312824,ivan-turgenev,4.0
4765 ivan-turgenev rudin,15.280775296386992,0.24319066147859922,0.2198443579766537,0.08171206225680934,0.49221789883268485,0.1556420233463035,0.1245136186770428,0.023346303501945526,0.007782101167315175,0.007782101167315175,0.0038910505836575876,0.11867704280155641,0.0038910505836575876,0.0,0.0245959347797615,0.9057690558169448,ivan-turgenev,4.0
4766 ivan-turgenev rudin,9.462126929304205,0.19621749408983452,0.19621749408983452,0.061465721040189124,0.4988179669030733,0.10401891252955082,0.09929078014184398,0.05673758865248227,0.03546099290780142,0.002364066193853428,0.004728132387706856,0.08747044917257683,0.037825059101654845,0.0425531914893617,0.027341113174715,0.9025052936200229,ivan-turgenev,4.0
4767 ivan-turgenev rudin,10.382633598128349,0.21818181818181817,0.17954545454545454,0.03409090909090909,0.4681818181818182,0.11818181818181818,0.08636363636363636,0.06363636363636363,0.004545454545454545,0.0,0.0022727272727272726,0.11818181818181818,0.029545454545454545,0.02727272727272727,0.0305817439587773,0.8993319768701212,ivan-turgenev,4.0
4768 ivan-turgenev rudin,11.705897750965065,0.1415929203539823,0.16150442477876106,0.09734513274336283,0.46238938053097345,0.13938053097345132,0.03761061946902655,0.05752212389380531,0.024336283185840708,0.0022123893805309734,0.0022123893805309734,0.07079646017699115,0.03982300884955752,0.06637168141592921,0.0297221789574983,0.8952946077698666,ivan-turgenev,4.0
4769 ivan-turgenev rudin,10.17345351701242,0.29018789144050106,0.09394572025052192,0.0709812108559499,0.5031315240083507,0.08977035490605428,0.1419624217118998,0.033402922755741124,0.010438413361169102,0.0,0.0,0.06889352818371608,0.05010438413361169,0.029227557411273485,0.0307540259011471,0.8748461242133121,ivan-turgenev,4.0
4770 ivan-turgenev rudin,13.687491426717497,0.22954091816367264,0.11377245508982035,0.08782435129740519,0.437125748502994,0.17365269461077845,0.14171656686626746,0.027944111776447105,0.001996007984031936,0.013972055888223553,0.0,0.06387225548902195,0.03792415169660679,0.027944111776447105,0.0232727600154794,0.914115477012054,ivan-turgenev,4.0
4771 ivan-turgenev rudin,14.519734423468677,0.22821576763485477,0.11410788381742738,0.0912863070539419,0.46265560165975106,0.14315352697095435,0.0954356846473029,0.06431535269709543,0.006224066390041493,0.002074688796680498,0.004149377593360996,0.08298755186721991,0.05186721991701245,0.01867219917012448,0.0235915458706568,0.9126758533851168,ivan-turgenev,4.0
4772 ivan-turgenev rudin,10.087294898969986,0.20416666666666666,0.14166666666666666,0.0625,0.5041666666666667,0.08541666666666667,0.11041666666666666,0.041666666666666664,0.010416666666666666,0.0020833333333333333,0.0020833333333333333,0.04375,0.08541666666666667,0.04375,0.0302332172029789,0.8933632569251709,ivan-turgenev,4.0
4773 ivan-turgenev rudin,11.148228086801366,0.1879049676025918,0.12095032397408208,0.09503239740820735,0.4470842332613391,0.1101511879049676,0.11231101511879049,0.02591792656587473,0.012958963282937365,0.0,0.0,0.05183585313174946,0.06695464362850972,0.03023758099352052,0.0263203405709444,0.9104318257554948,ivan-turgenev,4.0
4774 ivan-turgenev rudin,11.436007673091888,0.2168421052631579,0.20842105263157895,0.07789473684210527,0.48,0.14526315789473684,0.12842105263157894,0.035789473684210524,0.00631578947368421,0.00631578947368421,0.008421052631578947,0.08,0.010526315789473684,0.018947368421052633,0.0199125893593722,0.930160338713408,ivan-turgenev,4.0
4775 ivan-turgenev rudin,9.252164600426,0.1297539149888143,0.1476510067114094,0.09619686800894854,0.48322147651006714,0.11185682326621924,0.07158836689038031,0.06711409395973154,0.011185682326621925,0.0022371364653243847,0.0,0.058165548098434,0.09172259507829977,0.05145413870246085,0.0307139275762385,0.893536288490679,ivan-turgenev,4.0
4776 ivan-turgenev rudin,9.322680302911344,0.18036529680365296,0.17123287671232876,0.06621004566210045,0.502283105022831,0.14383561643835616,0.0958904109589041,0.07077625570776255,0.0091324200913242,0.00228310502283105,0.00228310502283105,0.07990867579908675,0.07990867579908675,0.08904109589041095,0.0322231878866721,0.8643389116951665,ivan-turgenev,4.0
4777 ivan-turgenev rudin,11.24951618556345,0.2709677419354839,0.10752688172043011,0.07741935483870968,0.4817204301075269,0.12473118279569892,0.13333333333333333,0.04516129032258064,0.012903225806451613,0.0064516129032258064,0.0,0.08172043010752689,0.03655913978494624,0.025806451612903226,0.0263440573793886,0.9043561595807282,ivan-turgenev,4.0
4778 ivan-turgenev rudin,12.020978795960394,0.28482328482328484,0.1600831600831601,0.058212058212058215,0.4698544698544699,0.13305613305613306,0.1392931392931393,0.02286902286902287,0.008316008316008316,0.008316008316008316,0.0,0.062370062370062374,0.008316008316008316,0.018711018711018712,0.0229290270554611,0.9145200944056728,ivan-turgenev,4.0
4779 ivan-turgenev rudin,9.30645512809637,0.23965141612200436,0.16993464052287582,0.054466230936819175,0.5163398692810458,0.14814814814814814,0.1503267973856209,0.0392156862745098,0.02178649237472767,0.002178649237472767,0.002178649237472767,0.08278867102396514,0.0718954248366013,0.05228758169934641,0.028569251610632,0.903880867176063,ivan-turgenev,4.0
4780 ivan-turgenev rudin,8.62717902343189,0.3062645011600928,0.05336426914153132,0.07192575406032482,0.531322505800464,0.11832946635730858,0.13225058004640372,0.060324825986078884,0.002320185614849188,0.002320185614849188,0.0,0.03944315545243619,0.10904872389791183,0.0765661252900232,0.0333344474871662,0.8769097512328732,ivan-turgenev,4.0
4781 ivan-turgenev rudin,12.644879912091264,0.14522821576763487,0.0954356846473029,0.08713692946058091,0.4107883817427386,0.1887966804979253,0.07676348547717843,0.06846473029045644,0.01037344398340249,0.0,0.0,0.022821576763485476,0.13485477178423236,0.06639004149377593,0.030443384029145,0.8945639703648481,ivan-turgenev,4.0
4782 ivan-turgenev rudin,8.190710897276938,0.2850678733031674,0.083710407239819,0.05429864253393665,0.5067873303167421,0.038461538461538464,0.11312217194570136,0.04524886877828054,0.011312217194570135,0.0022624434389140274,0.0022624434389140274,0.07918552036199095,0.03619909502262444,0.03619909502262444,0.029448692312546,0.8997214899675592,ivan-turgenev,4.0
4783 ivan-turgenev rudin,12.476806194478208,0.24254473161033796,0.2047713717693837,0.10934393638170974,0.5506958250497018,0.06958250497017893,0.1550695825049702,0.013916500994035786,0.013916500994035786,0.007952286282306162,0.003976143141153081,0.08548707753479125,0.013916500994035786,0.005964214711729622,0.0192460350636536,0.9260268725703196,ivan-turgenev,4.0
